0.61106	0.84509804
0.61334	0.903089987
0.61563	0.954242509
0.61792	1
0.62021	0.698970004
0.6225	0.903089987
0.62478	0.84509804
0.62707	0.84509804
0.62936	1.041392685
0.63164	1.113943352
0.63393	0.602059991
0.63622	0.903089987
0.6385	0.903089987
0.64079	0.698970004
0.64307	0.602059991
0.64536	0.903089987
0.64764	1.041392685
0.64992	0.903089987
0.65221	1
0.65449	0.698970004
0.65678	0.77815125
0.65906	0.77815125
0.66134	0.954242509
0.66362	0.477121255
0.66591	0.954242509
0.66819	0.602059991
0.67047	1.204119983
0.67275	0.77815125
0.67503	0.477121255
0.67731	0.77815125
0.67959	0.698970004
0.68187	0.84509804
0.68415	0.954242509
0.68643	0.903089987
0.68871	0.477121255
0.69099	0.77815125
0.69327	0.602059991
0.69555	0.903089987
0.69783	0.477121255
0.70011	0.602059991
0.70238	0.602059991
0.70466	0.602059991
0.70694	0.698970004
0.70921	0.84509804
0.71149	0.903089987
0.71377	0.477121255
0.71604	0.602059991
0.71832	0.77815125
0.7206	1.041392685
0.72287	0.903089987
0.72515	0.698970004
0.72742	0.77815125
0.7297	0.301029996
0.73197	0.77815125
0.73424	0.477121255
0.73652	0.477121255
0.73879	0.84509804
0.74107	0.477121255
0.74334	0.954242509
0.74561	0.301029996
0.74788	0.903089987
0.75016	0.698970004
0.75243	0.602059991
0.7547	0.77815125
0.75697	0.698970004
0.75924	0.84509804
0.76151	0.602059991
0.76378	0.903089987
0.76605	0.301029996
0.76832	0.477121255
0.77059	0.698970004
0.77286	0.77815125
0.77513	0
0.7774	0.77815125
0.77967	0.477121255
0.78194	0.698970004
0.78421	0.698970004
0.78648	0.698970004
0.78874	0.477121255
0.79101	0.602059991
0.79328	0
0.79555	0.602059991
0.79781	0.602059991
0.80008	0.698970004
0.80235	0.301029996
0.80461	0.477121255
0.80688	0.602059991
0.80914	0.477121255
0.81141	0.602059991
0.81367	0.602059991
0.81594	0.84509804
0.8182	0.77815125
0.82047	0.477121255
0.82273	0.698970004
0.825	0.77815125
0.82726	0.602059991
0.82952	0.301029996
0.83179	0.477121255
0.83405	0.301029996
0.83631	0.477121255
0.83857	0.77815125
0.84084	0.602059991
0.8431	0
0.84536	0
0.84762	0.698970004
0.84988	0.477121255
0.85214	0.477121255
0.85441	0
0.85667	0.602059991
0.85893	0
0.86119	0.477121255
0.86345	0.698970004
0.86571	0.301029996
0.86797	0.602059991
0.87022	0.477121255
0.87248	0
0.87474	0.477121255
0.877	0.698970004
0.87926	0
0.88152	0.602059991
0.88377	0.477121255
0.88603	0.301029996
0.88829	0.301029996
0.89055	0.602059991
0.8928	0.477121255
0.89506	0.602059991
0.89732	0.301029996
0.89957	0.602059991
0.90183	0.477121255
0.90408	0
0.90634	0.77815125
0.90859	0.903089987
0.91085	0.477121255
0.9131	0
0.91536	0.301029996
0.91761	0.602059991
0.91987	0.301029996
0.92212	0.301029996
0.92438	0.602059991
0.92663	0.602059991
0.92888	0.602059991
0.93113	0.301029996
0.93339	0.301029996
0.93564	0.602059991
0.93789	0.477121255
0.94014	0.602059991
0.9424	0.602059991
0.94465	0.301029996
0.9469	0.301029996
0.94915	0.301029996
0.9514	0.301029996
0.95365	0.698970004
0.9559	0.477121255
0.95815	0.301029996
0.9604	0.602059991
0.96265	0.301029996
0.9649	0.301029996
0.96715	0.301029996
0.9694	0.301029996
0.97165	0.477121255
0.9739	0.602059991
0.97615	0.477121255
0.9784	0.477121255
0.98064	0
0.98289	0
0.98514	0.477121255
0.98739	0
0.98964	0
0.99188	0.301029996
0.99413	0
0.99638	0.77815125
0.99862	0.477121255
1.00087	0.77815125
1.00312	0.77815125
1.00536	0.602059991
1.00761	0
1.00985	0
1.0121	0.301029996
1.01434	0
1.01659	0.477121255
1.01883	0.301029996
1.02108	0
1.02332	0.301029996
1.02557	0
